13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15
12,2,2,2,2,2,2,2,2,9,9,9,9,2,2,2,2,2,2,2,15,8,8,8,21,2,2,2,2,2,2,15
12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,8,8,8,21,2,2,2,2,2,2,15
12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,13,13,13,21,2,2,2,2,2,2,15
14,14,14,14,14,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,9,9,9,9,15
12,8,8,8,8,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,9,2,2,2,15
12,8,8,8,8,12,2,2,2,2,2,2,2,2,16,14,14,17,2,2,2,2,2,2,21,2,2,9,2,2,2,15
12,8,8,8,8,12,2,2,2,2,2,2,2,2,15,8,8,12,2,2,2,2,2,2,21,2,2,9,2,2,2,15
12,8,8,8,8,12,2,2,2,2,2,2,2,2,15,8,8,12,2,2,2,2,2,2,21,2,2,9,2,2,2,15
12,8,8,8,8,12,2,2,2,2,2,2,2,2,19,13,13,18,2,2,2,2,2,2,21,2,2,9,2,2,2,15
12,8,8,8,8,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,9,2,2,2,15
13,13,13,13,13,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,9,9,9,9,15
12,2,2,2,2,2,2,2,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,15
12,2,2,2,2,2,2,2,9,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,15
12,2,2,2,2,2,2,2,9,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,15
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
